year,sex,mentalindicators,percent
2021,Both,"Perceived health, very good or excellent",58.8
2022,Both,"Perceived health, very good or excellent",53.8
2023,Both,"Perceived health, very good or excellent",52.2
2021,Both,"Perceived health, fair or poor",11.9
2022,Both,"Perceived health, fair or poor",14.5
2023,Both,"Perceived health, fair or poor",14.4
2021,Both,"Perceived mental health, very good or excellent",58.7
2022,Both,"Perceived mental health, very good or excellent",54.8
2023,Both,"Perceived mental health, very good or excellent",53.8
2021,Both,"Perceived mental health, fair or poor",11.7
2022,Both,"Perceived mental health, fair or poor",14.4
2023,Both,"Perceived mental health, fair or poor",15.0
2021,Both,"Perceived life stress, most days quite a bit or extremely stressful",20.8
2022,Both,"Perceived life stress, most days quite a bit or extremely stressful",22.3
2023,Both,"Perceived life stress, most days quite a bit or extremely stressful",22.4
2021,Both,Mood disorder,10.0
2022,Both,Mood disorder,11.7
2023,Both,Mood disorder,13.0
2021,Both,Anxiety disorder,10.3
2022,Both,Anxiety disorder,14.8
2023,Both,Anxiety disorder,15.3
2021,Both,"Current smoker, daily or occasional",12.7
2022,Both,"Current smoker, daily or occasional",12.5
2023,Both,"Current smoker, daily or occasional",11.4
2021,Both,"Cannabis frequency of use in the past 12 months, daily or almost daily",5.8
2022,Both,"Cannabis frequency of use in the past 12 months, daily or almost daily",6.5
2023,Both,"Cannabis frequency of use in the past 12 months, daily or almost daily",5.7
2021,Both,Heavy drinking,16.6
2022,Both,Heavy drinking,21.0
2023,Both,Heavy drinking,19.4
2021,Male,"Perceived health, very good or excellent",59.0
2022,Male,"Perceived health, very good or excellent",55.7
2023,Male,"Perceived health, very good or excellent",53.9
2021,Male,"Perceived health, fair or poor",11.7
2022,Male,"Perceived health, fair or poor",13.7
2023,Male,"Perceived health, fair or poor",13.7
2021,Male,"Perceived mental health, very good or excellent",62.3
2022,Male,"Perceived mental health, very good or excellent",58.8
2023,Male,"Perceived mental health, very good or excellent",57.7
2021,Male,"Perceived mental health, fair or poor",10.5
2022,Male,"Perceived mental health, fair or poor",12.6
2023,Male,"Perceived mental health, fair or poor",13.2
2021,Male,"Perceived life stress, most days quite a bit or extremely stressful",19.0
2022,Male,"Perceived life stress, most days quite a bit or extremely stressful",20.3
2023,Male,"Perceived life stress, most days quite a bit or extremely stressful",19.6
2021,Male,Mood disorder,7.6
2022,Male,Mood disorder,8.9
2023,Male,Mood disorder,9.8
2021,Male,Anxiety disorder,7.2
2022,Male,Anxiety disorder,10.3
2023,Male,Anxiety disorder,10.5
2021,Male,"Current smoker, daily or occasional",14.3
2022,Male,"Current smoker, daily or occasional",14.4
2023,Male,"Current smoker, daily or occasional",13.4
2021,Male,"Cannabis frequency of use in the past 12 months, daily or almost daily",7.3
2022,Male,"Cannabis frequency of use in the past 12 months, daily or almost daily",8.3
2023,Male,"Cannabis frequency of use in the past 12 months, daily or almost daily",7.2
2021,Male,Heavy drinking,20.0
2022,Male,Heavy drinking,24.5
2023,Male,Heavy drinking,22.2
2021,Female,"Perceived health, very good or excellent",58.6
2022,Female,"Perceived health, very good or excellent",51.9
2023,Female,"Perceived health, very good or excellent",50.5
2021,Female,"Perceived health, fair or poor",12.1
2022,Female,"Perceived health, fair or poor",15.4
2023,Female,"Perceived health, fair or poor",15.1
2021,Female,"Perceived mental health, very good or excellent",55.4
2022,Female,"Perceived mental health, very good or excellent",50.9
2023,Female,"Perceived mental health, very good or excellent",49.9
2021,Female,"Perceived mental health, fair or poor",12.9
2022,Female,"Perceived mental health, fair or poor",16.2
2023,Female,"Perceived mental health, fair or poor",16.9
2021,Female,"Perceived life stress, most days quite a bit or extremely stressful",22.6
2022,Female,"Perceived life stress, most days quite a bit or extremely stressful",24.2
2023,Female,"Perceived life stress, most days quite a bit or extremely stressful",25.0
2021,Female,Mood disorder,12.3
2022,Female,Mood disorder,14.4
2023,Female,Mood disorder,16.1
2021,Female,Anxiety disorder,13.4
2022,Female,Anxiety disorder,19.2
2023,Female,Anxiety disorder,20.1
2021,Female,"Current smoker, daily or occasional",11.0
2022,Female,"Current smoker, daily or occasional",10.6
2023,Female,"Current smoker, daily or occasional",9.5
2021,Female,"Cannabis frequency of use in the past 12 months, daily or almost daily",4.3
2022,Female,"Cannabis frequency of use in the past 12 months, daily or almost daily",4.7
2023,Female,"Cannabis frequency of use in the past 12 months, daily or almost daily",4.2
2021,Female,Heavy drinking,13.2
2022,Female,Heavy drinking,17.6
2023,Female,Heavy drinking,16.6
